#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 12:23:23.540
#Sample rate: 63979.5Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 2 (V)
-0.06261693589674405,-4.916105362515698
-0.06260130589674405,-4.901040405377022
-0.06258567589674405,-4.893507926807684
-0.06257004589674404,-4.87844296966901
-0.06255441589674404,-4.874676730384332
-0.06253878589674405,-4.855845533961006
-0.06252315589674404,-4.848313055391653
-0.06250752589674405,-4.833248098252986
-0.06249189589674405,-4.81818314111431
-0.06247626589674405,-4.810650662544973
-0.06246063589674405,-4.795585705406298
-0.06244500589674404,-4.79181946612163
-0.06242937589674405,-4.772988269698286
-0.06241374589674405,-4.769222030413617
-0.06239811589674404,-4.750390833990274
-0.06238248589674405,-4.742858355420936
-0.06236685589674405,-4.731559637566931
-0.06235122589674405,-4.716494680428255
-0.06233559589674405,-4.708962201858918
-0.06231996589674405,-4.690131005435575
-0.06230433589674405,-4.686364766150906
-0.06228870589674405,-4.667533569727563
-0.06227307589674404,-4.663767330442893
-0.06225744589674405,-4.648702373304219
-0.06224181589674405,-4.641169894734881
-0.06222618589674404,-4.626104937596207
-0.06221055589674405,-4.6148062197422
-0.06219492589674405,-4.603507501888195
-0.06217929589674405,-4.58844254474952
-0.06216366589674405,-4.584676305464851
-0.06214803589674404,-4.565845109041508
-0.06213240589674405,-4.562078869756839
-0.06211677589674405,-4.543247673333496
-0.06210114589674404,-4.539481434048827
-0.06208551589674405,-4.524416476910152
-0.06206988589674405,-4.513117759056145
-0.06205425589674405,-4.505585280486808
-0.06203862589674405,-4.486754084063465
-0.06202299589674404,-4.482987844778796
-0.06200736589674405,-4.467922887640121
-0.06199173589674405,-4.464156648355453
-0.06197610589674404,-4.445325451932109
-0.06196047589674405,-4.437792973362772
-0.06194484589674405,-4.422728016224097
-0.06192921589674405,-4.41519553765476
-0.06191358589674405,-4.400130580516085
-0.06189795589674404,-4.388831862662078
-0.06188232589674405,-4.381299384092741
-0.06186669589674405,-4.366234426954066
-0.06185106589674404,-4.362468187669398
-0.06183543589674405,-4.336104512676717
-0.06181980589674405,-4.343636991246054
-0.06180417589674405,-4.317273316253373
-0.06178854589674405,-4.313507076968705
-0.06177291589674404,-4.29844211983003
-0.06175728589674405,-4.283377162691355
-0.06174165589674405,-4.279610923406686
-0.06172602589674404,-4.264545966268011
-0.06171039589674405,-4.253247248414006
-0.06169476589674405,-4.241948530559999
-0.06167913589674405,-4.234416051990662
-0.06166350589674405,-4.215584855567318
-0.06164787589674404,-4.21181861628265
-0.06163224589674405,-4.192987419859306
-0.06161661589674405,-4.189221180574638
-0.06160098589674404,-4.174156223435963
-0.06158535589674405,-4.162857505581957
-0.06156972589674405,-4.155325027012619
-0.06155409589674405,-4.140260069873944
-0.06153846589674405,-4.136493830589275
-0.06152283589674405,-4.113896394881263
-0.06150720589674405,-4.106363916311926
-0.06149157589674405,-4.09506519845792
-0.06147594589674404,-4.083766480603914
-0.06146031589674405,-4.068701523465239
-0.06144468589674405,-4.061169044895902
-0.06142905589674404,-4.049870327041895
-0.06141342589674405,-4.03857160918789
-0.06139779589674405,-4.031039130618552
-0.06138216589674405,-4.012207934195208
-0.06136653589674405,-4.015974173479878
-0.06135090589674404,-3.989610498487196
-0.06133527589674405,-3.982078019917859
-0.06131964589674405,-3.974545541348522
-0.06130401589674404,-3.959480584209847
-0.06128838589674405,-3.948181866355841
-0.06127275589674405,-3.940649387786504
-0.06125712589674405,-3.925584430647829
-0.06124149589674405,-3.914285712793823
-0.06122586589674404,-3.910519473509154
-0.06121023589674405,-3.887922037801141
-0.06119460589674405,-3.887922037801141
-0.06117897589674404,-3.869090841377798
-0.06116334589674405,-3.857792123523792
-0.06114771589674405,-3.850259644954455
-0.06113208589674405,-3.838960927100449
-0.06111645589674405,-3.823895969961774
-0.06110082589674404,-3.808831012823099
