#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:01:51.866
#Sample rate: 294985Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -5 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 2 kHz
#Period: 500 us
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.006034211523128295,8.326848557616962,-0.01999429244638748
-0.006030821523128295,8.326848557616962,-0.01999429244638748
-0.006027431523128296,8.33054936962073,-0.01999429244638748
-0.006024041523128296,8.326848557616962,-0.01999429244638748
-0.006020651523128295,8.33054936962073,-0.01999429244638748
-0.006017261523128295,8.33054936962073,-0.01999429244638748
-0.006013871523128296,8.326848557616962,-0.01999429244638748
-0.006010481523128296,8.326848557616962,-0.01999429244638748
-0.006007091523128295,8.326848557616962,-0.01999429244638748
-0.006003701523128295,8.33054936962073,-0.01622805316171878
-0.006000311523128295,8.33054936962073,-0.01622805316171878
-0.005996921523128296,8.326848557616962,-0.01246181387705008
-0.005993531523128296,8.323147745613195,-0.01622805316171878
-0.005990141523128295,8.341651805632031,2.635204403245045
-0.005986751523128295,8.334250181624496,4.431700542032015
-0.005983361523128295,8.326848557616962,4.555986438426083
-0.005979971523128296,8.326848557616962,4.56351891699542
-0.005976581523128296,8.326848557616962,4.567285156280088
-0.005973191523128295,8.33054936962073,4.559752677710751
-0.005969801523128295,8.323147745613195,4.552220199141414
-0.005966411523128295,8.323147745613195,4.544687720572076
-0.005963021523128296,8.323147745613195,4.544687720572076
-0.005959631523128296,8.323147745613195,4.540921481287408
-0.005956241523128295,8.323147745613195,4.537155242002739
-0.005952851523128295,8.323147745613195,4.525856524148733
-0.005949461523128296,8.319446933609427,4.525856524148733
-0.005946071523128296,8.323147745613195,4.518324045579395
-0.005942681523128295,8.326848557616962,4.514557806294727
-0.005939291523128295,8.323147745613195,4.510791567010058
-0.005935901523128295,8.319446933609427,4.50702532772539
-0.005932511523128296,8.319446933609427,4.50325908844072
-0.005929121523128296,8.323147745613195,4.50325908844072
-0.005925731523128295,8.319446933609427,4.495726609871383
-0.005922341523128295,8.319446933609427,4.491960370586715
-0.005918951523128295,8.319446933609427,4.491960370586715
-0.005915561523128296,8.319446933609427,4.488194131302046
-0.005912171523128296,8.323147745613195,4.491960370586715
-0.005908781523128295,8.31574612160566,4.484427892017377
-0.005905391523128295,8.319446933609427,4.480661652732708
-0.005902001523128295,8.319446933609427,4.480661652732708
-0.005898611523128296,8.31574612160566,4.480661652732708
-0.005895221523128295,8.31574612160566,4.473129174163371
-0.005891831523128295,8.31574612160566,4.473129174163371
-0.005888441523128295,8.319446933609427,4.47689541344804
-0.005885051523128296,8.319446933609427,4.469362934878703
-0.005881661523128296,8.319446933609427,4.473129174163371
-0.005878271523128295,8.31574612160566,4.473129174163371
-0.005874881523128295,8.31574612160566,4.473129174163371
-0.005871491523128295,8.31574612160566,4.469362934878703
-0.005868101523128296,8.31574612160566,4.469362934878703
-0.005864711523128296,8.312045309601894,4.469362934878703
-0.005861321523128295,8.312045309601894,4.469362934878703
-0.005857931523128295,8.31574612160566,4.473129174163371
-0.005854541523128295,8.312045309601894,4.469362934878703
-0.005851151523128296,8.312045309601894,4.469362934878703
-0.005847761523128296,8.31574612160566,4.469362934878703
-0.005844371523128295,8.312045309601894,4.469362934878703
-0.005840981523128295,8.308344497598126,4.469362934878703
-0.005837591523128296,8.312045309601894,4.469362934878703
-0.005834201523128296,8.31574612160566,4.473129174163371
-0.005830811523128295,8.312045309601894,4.473129174163371
-0.005827421523128295,8.312045309601894,4.469362934878703
-0.005824031523128295,8.312045309601894,4.469362934878703
-0.005820641523128296,8.308344497598126,4.465596695594034
-0.005817251523128296,8.31574612160566,4.469362934878703
-0.005813861523128295,8.312045309601894,4.469362934878703
-0.005810471523128295,8.308344497598126,4.473129174163371
-0.005807081523128295,8.308344497598126,4.469362934878703
-0.005803691523128296,8.308344497598126,4.469362934878703
-0.005800301523128296,8.312045309601894,4.469362934878703
-0.005796911523128295,8.308344497598126,4.469362934878703
-0.005793521523128295,8.308344497598126,4.469362934878703
-0.005790131523128295,8.308344497598126,4.465596695594034
-0.005786741523128296,8.308344497598126,4.469362934878703
-0.005783351523128296,8.308344497598126,4.465596695594034
-0.005779961523128295,8.304643685594359,4.469362934878703
-0.005776571523128295,8.308344497598126,4.465596695594034
-0.005773181523128296,8.304643685594359,4.469362934878703
-0.005769791523128296,8.308344497598126,4.469362934878703
-0.005766401523128295,8.308344497598126,4.469362934878703
-0.005763011523128295,8.308344497598126,4.465596695594034
-0.005759621523128295,8.300942873590593,4.469362934878703
-0.005756231523128296,8.304643685594359,4.469362934878703
-0.005752841523128296,8.304643685594359,4.465596695594034
-0.005749451523128295,8.304643685594359,4.469362934878703
-0.005746061523128295,8.304643685594359,4.469362934878703
-0.005742671523128295,8.300942873590593,4.311180884922617
-0.005739281523128295,8.411967233703606,0.8763706573047629
-0.005735891523128296,8.408266421699839,-0.05012420672373707
-0.005732501523128295,8.360155865650867,-0.1103840352784363
-0.005729111523128296,8.3564550536471,-0.114150274563105
-0.005725721523128295,8.345352617635797,-0.1103840352784363
-0.005722331523128295,8.349053429639564,-0.1066177959937676
-0.005718941523128296,8.349053429639564,-0.1028515567090989
-0.005715551523128295,8.349053429639564,-0.09908531742443016
-0.005712161523128296,8.352754241643332,-0.09531907813976147
-0.005708771523128296,8.349053429639564,-0.09155283885509277
-0.005705381523128295,8.345352617635797,-0.08402036028575538
-0.005701991523128296,8.349053429639564,-0.07648788171641797
-0.005698601523128295,8.345352617635797,-0.07272164243174928
-0.005695211523128296,8.345352617635797,-0.06895540314708057
-0.005691821523128296,8.345352617635797,-0.06142292457774318
-0.005688431523128295,8.345352617635797,-0.05765668529307448
-0.005685041523128296,8.341651805632031,-0.05765668529307448
-0.005681651523128295,8.337950993628263,-0.05012420672373707
-0.005678261523128295,8.341651805632031,-0.04635796743906838
-0.005674871523128296,8.345352617635797,-0.04635796743906838
-0.005671481523128295,8.345352617635797,-0.04259172815439968
-0.005668091523128296,8.341651805632031,-0.03882548886973098
-0.005664701523128295,8.341651805632031,-0.03505924958506228
-0.005661311523128295,8.341651805632031,-0.03505924958506228
-0.005657921523128296,8.337950993628263,-0.03882548886973098
-0.005654531523128295,8.345352617635797,-0.03505924958506228
-0.005651141523128296,8.341651805632031,-0.02752677101572488
-0.005647751523128295,8.341651805632031,-0.02752677101572488
-0.005644361523128295,8.337950993628263,-0.02752677101572488
-0.005640971523128296,8.341651805632031,-0.02752677101572488
-0.005637581523128295,8.337950993628263,-0.02752677101572488
-0.005634191523128296,8.341651805632031,-0.02752677101572488
-0.005630801523128295,8.337950993628263,-0.02752677101572488
-0.005627411523128295,8.337950993628263,-0.02376053173105618
-0.005624021523128296,8.341651805632031,-0.02376053173105618
-0.005620631523128295,8.337950993628263,-0.01999429244638748
-0.005617241523128296,8.337950993628263,-0.02376053173105618
-0.005613851523128295,8.337950993628263,-0.02376053173105618
-0.005610461523128295,8.337950993628263,-0.01999429244638748
-0.005607071523128296,8.334250181624496,-0.02376053173105618
-0.005603681523128295,8.337950993628263,-0.02376053173105618
-0.005600291523128296,8.334250181624496,-0.01999429244638748
-0.005596901523128296,8.337950993628263,-0.02376053173105618
-0.005593511523128295,8.334250181624496,-0.02376053173105618
-0.005590121523128296,8.334250181624496,-0.01999429244638748
-0.005586731523128295,8.337950993628263,-0.01999429244638748
-0.005583341523128296,8.334250181624496,-0.01622805316171878
-0.005579951523128296,8.337950993628263,-0.01999429244638748
-0.005576561523128295,8.337950993628263,-0.01622805316171878
-0.005573171523128296,8.334250181624496,-0.01999429244638748
-0.005569781523128295,8.334250181624496,-0.01999429244638748
-0.005566391523128296,8.334250181624496,-0.01622805316171878
-0.005563001523128296,8.334250181624496,-0.01999429244638748
-0.005559611523128295,8.334250181624496,-0.01622805316171878
-0.005556221523128296,8.33054936962073,-0.01622805316171878
-0.005552831523128295,8.33054936962073,-0.01622805316171878
-0.005549441523128295,8.33054936962073,-0.01999429244638748
-0.005546051523128296,8.334250181624496,-0.01999429244638748
-0.005542661523128295,8.33054936962073,-0.01622805316171878
-0.005539271523128296,8.326848557616962,-0.01999429244638748
-0.005535881523128295,8.326848557616962,-0.01999429244638748
-0.005532491523128295,8.326848557616962,-0.01999429244638748
-0.005529101523128296,8.33054936962073,-0.01622805316171878
-0.005525711523128295,8.33054936962073,-0.02376053173105618
-0.005522321523128296,8.33054936962073,-0.01999429244638748
-0.005518931523128295,8.33054936962073,-0.01999429244638748
-0.005515541523128295,8.326848557616962,-0.01622805316171878
-0.005512151523128296,8.33054936962073,-0.01999429244638748
-0.005508761523128295,8.326848557616962,-0.01999429244638748
-0.005505371523128296,8.33054936962073,-0.01622805316171878
-0.005501981523128295,8.326848557616962,-0.01999429244638748
-0.005498591523128295,8.33054936962073,-0.01999429244638748
-0.005495201523128296,8.33054936962073,-0.01622805316171878
-0.005491811523128295,8.337950993628263,0.7709159573340394
-0.005488421523128296,8.337950993628263,4.062609092134483
-0.005485031523128295,8.326848557616962,4.529622763433402
-0.005481641523128295,8.326848557616962,4.56351891699542
-0.005478251523128296,8.326848557616962,4.56351891699542
-0.005474861523128295,8.323147745613195,4.555986438426083
-0.005471471523128296,8.326848557616962,4.552220199141414
-0.005468081523128296,8.326848557616962,4.548453959856745
-0.005464691523128295,8.323147745613195,4.544687720572076
-0.005461301523128296,8.323147745613195,4.540921481287408
-0.005457911523128295,8.323147745613195,4.533389002718071
-0.005454521523128296,8.326848557616962,4.525856524148733
-0.005451131523128296,8.319446933609427,4.525856524148733
-0.005447741523128295,8.323147745613195,4.518324045579395
-0.005444351523128296,8.323147745613195,4.514557806294727
-0.005440961523128295,8.323147745613195,4.510791567010058
-0.005437571523128295,8.323147745613195,4.50702532772539
-0.005434181523128296,8.319446933609427,4.499492849156052
-0.005430791523128295,8.319446933609427,4.499492849156052
-0.005427401523128296,8.319446933609427,4.495726609871383
-0.005424011523128295,8.319446933609427,4.491960370586715
-0.005420621523128295,8.323147745613195,4.491960370586715
-0.005417231523128296,8.319446933609427,4.491960370586715
-0.005413841523128295,8.319446933609427,4.484427892017377
-0.005410451523128296,8.319446933609427,4.484427892017377
-0.005407061523128295,8.319446933609427,4.484427892017377
-0.005403671523128295,8.319446933609427,4.484427892017377
-0.005400281523128296,8.319446933609427,4.47689541344804
-0.005396891523128295,8.319446933609427,4.47689541344804
-0.005393501523128296,8.31574612160566,4.47689541344804
-0.005390111523128295,8.31574612160566,4.473129174163371
-0.005386721523128295,8.31574612160566,4.47689541344804
-0.005383331523128296,8.31574612160566,4.47689541344804
-0.005379941523128295,8.31574612160566,4.473129174163371
-0.005376551523128296,8.319446933609427,4.469362934878703
-0.005373161523128295,8.319446933609427,4.469362934878703
-0.005369771523128295,8.31574612160566,4.473129174163371
-0.005366381523128296,8.312045309601894,4.465596695594034
-0.005362991523128295,8.31574612160566,4.473129174163371
-0.005359601523128296,8.31574612160566,4.473129174163371
-0.005356211523128296,8.31574612160566,4.469362934878703
-0.005352821523128295,8.312045309601894,4.469362934878703
-0.005349431523128296,8.312045309601894,4.473129174163371
-0.005346041523128295,8.312045309601894,4.469362934878703
-0.005342651523128296,8.312045309601894,4.473129174163371
-0.005339261523128296,8.31574612160566,4.465596695594034
-0.005335871523128295,8.308344497598126,4.465596695594034
-0.005332481523128296,8.312045309601894,4.465596695594034
-0.005329091523128295,8.312045309601894,4.469362934878703
-0.005325701523128295,8.312045309601894,4.465596695594034
-0.005322311523128296,8.312045309601894,4.469362934878703
-0.005318921523128295,8.312045309601894,4.465596695594034
-0.005315531523128296,8.308344497598126,4.465596695594034
-0.005312141523128295,8.312045309601894,4.465596695594034
-0.005308751523128295,8.31574612160566,4.465596695594034
-0.005305361523128296,8.312045309601894,4.469362934878703
-0.005301971523128295,8.308344497598126,4.469362934878703
-0.005298581523128296,8.308344497598126,4.469362934878703
-0.005295191523128295,8.308344497598126,4.469362934878703
-0.005291801523128295,8.304643685594359,4.469362934878703
-0.005288411523128296,8.312045309601894,4.469362934878703
-0.005285021523128295,8.308344497598126,4.469362934878703
-0.005281631523128296,8.308344497598126,4.469362934878703
-0.005278241523128295,8.308344497598126,4.469362934878703
-0.005274851523128295,8.304643685594359,4.469362934878703
-0.005271461523128296,8.308344497598126,4.469362934878703
-0.005268071523128295,8.308344497598126,4.469362934878703
-0.005264681523128296,8.304643685594359,4.465596695594034
-0.005261291523128295,8.308344497598126,4.469362934878703
