#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:01:26.361
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -5 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.0034,6.217385715469677,-0.01622805316171878
-0.0033975,6.221086527473443,-0.01622805316171878
-0.003395,6.221086527473443,-0.01622805316171878
-0.003392500000000001,6.217385715469677,-0.01999429244638748
-0.00339,6.221086527473443,-0.01999429244638748
-0.0033875,6.213684903465909,-0.01999429244638748
-0.003385,6.217385715469677,-0.01999429244638748
-0.0033825,6.221086527473443,-0.01622805316171878
-0.00338,6.217385715469677,-0.01622805316171878
-0.0033775,6.217385715469677,-0.01622805316171878
-0.003375,6.217385715469677,-0.01999429244638748
-0.0033725,6.213684903465909,-0.01622805316171878
-0.003370000000000001,6.217385715469677,-0.01622805316171878
-0.0033675,6.217385715469677,-0.01999429244638748
-0.003365,6.213684903465909,-0.01999429244638748
-0.0033625,6.217385715469677,-0.01622805316171878
-0.00336,6.221086527473443,-0.01999429244638748
-0.0033575,6.217385715469677,-0.01999429244638748
-0.003355,6.213684903465909,-0.01999429244638748
-0.0033525,6.213684903465909,-0.01622805316171878
-0.003350000000000001,6.217385715469677,-0.01622805316171878
-0.0033475,6.213684903465909,-0.02376053173105618
-0.003345,6.213684903465909,-0.01999429244638748
-0.0033425,6.217385715469677,-0.01999429244638748
-0.00334,6.217385715469677,-0.01999429244638748
-0.0033375,6.217385715469677,-0.01999429244638748
-0.003335,6.221086527473443,-0.01622805316171878
-0.0033325,6.213684903465909,-0.01999429244638748
-0.00333,6.217385715469677,-0.01999429244638748
-0.003327500000000001,6.217385715469677,-0.02376053173105618
-0.003325,6.217385715469677,-0.01999429244638748
-0.0033225,6.213684903465909,-0.02376053173105618
-0.00332,6.213684903465909,-0.01999429244638748
-0.0033175,6.217385715469677,0.04403177539298041
-0.003315,6.232188963484745,3.030659528135259
-0.0033125,6.221086527473443,4.356375756338641
-0.00331,6.217385715469677,4.533389002718071
-0.003307500000000001,6.213684903465909,4.56351891699542
-0.003305,6.213684903465909,4.56351891699542
-0.0033025,6.213684903465909,4.56351891699542
-0.0033,6.213684903465909,4.559752677710751
-0.0032975,6.213684903465909,4.555986438426083
-0.003295,6.209984091462141,4.555986438426083
-0.0032925,6.209984091462141,4.552220199141414
-0.00329,6.209984091462141,4.548453959856745
-0.0032875,6.209984091462141,4.544687720572076
-0.003285000000000001,6.206283279458375,4.537155242002739
-0.0032825,6.209984091462141,4.537155242002739
-0.00328,6.213684903465909,4.529622763433402
-0.0032775,6.209984091462141,4.529622763433402
-0.003275,6.209984091462141,4.522090284864064
-0.0032725,6.209984091462141,4.522090284864064
-0.00327,6.206283279458375,4.510791567010058
-0.0032675,6.206283279458375,4.510791567010058
-0.003265000000000001,6.209984091462141,4.510791567010058
-0.0032625,6.209984091462141,4.50325908844072
-0.00326,6.209984091462141,4.50325908844072
-0.0032575,6.206283279458375,4.50325908844072
-0.003255,6.202582467454607,4.499492849156052
-0.0032525,6.206283279458375,4.499492849156052
-0.00325,6.209984091462141,4.491960370586715
-0.0032475,6.209984091462141,4.491960370586715
-0.003245,6.206283279458375,4.488194131302046
-0.003242500000000001,6.206283279458375,4.488194131302046
-0.00324,6.206283279458375,4.488194131302046
-0.0032375,6.209984091462141,4.488194131302046
-0.003235,6.209984091462141,4.484427892017377
-0.0032325,6.202582467454607,4.488194131302046
-0.00323,6.202582467454607,4.480661652732708
-0.0032275,6.206283279458375,4.47689541344804
-0.003225,6.206283279458375,4.473129174163371
-0.003222500000000001,6.206283279458375,4.47689541344804
-0.003220000000000001,6.206283279458375,4.47689541344804
-0.0032175,6.206283279458375,4.473129174163371
-0.003215,6.206283279458375,4.47689541344804
-0.0032125,6.206283279458375,4.473129174163371
-0.00321,6.206283279458375,4.47689541344804
-0.0032075,6.202582467454607,4.480661652732708
-0.003205,6.206283279458375,4.473129174163371
-0.0032025,6.206283279458375,4.473129174163371
-0.003200000000000001,6.19888165545084,4.473129174163371
-0.0031975,6.209984091462141,4.469362934878703
-0.003195,6.206283279458375,4.473129174163371
-0.0031925,6.206283279458375,4.473129174163371
-0.00319,6.202582467454607,4.473129174163371
-0.0031875,6.206283279458375,4.473129174163371
