#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 09:44:31.113
#Sample rate: 91074.7Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vg: Function: C1

#Vr: Function: C2

#Id: Function: C2/199.6

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 1.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vg (V),Vr (V),Id (A)
-0.05793032639582762,1.539428082354971,0.02607007027451425,0.0001306115745216145
-0.05791934639582762,1.535727270351204,0.02607007027451425,0.0001306115745216145
-0.05790836639582762,1.532026458347437,0.02607007027451425,0.0001306115745216145
-0.05789738639582762,1.52832564634367,0.02607007027451425,0.0001306115745216145
-0.05788640639582762,1.524624834339903,0.02607007027451425,0.0001306115745216145
-0.05787542639582761,1.520924022336136,0.02607007027451425,0.0001306115745216145
-0.05786444639582762,1.520924022336136,0.02607007027451425,0.0001306115745216145
-0.05785346639582761,1.513522398328601,0.02607007027451425,0.0001306115745216145
-0.05784248639582762,1.513522398328601,0.02983630955918295,0.0001494805088135418
-0.05783150639582762,1.509821586324834,0.02607007027451425,0.0001306115745216145
-0.05782052639582762,1.506120774321067,0.02607007027451425,0.0001306115745216145
-0.05780954639582762,1.5024199623173,0.02983630955918295,0.0001494805088135418
-0.05779856639582762,1.5024199623173,0.02607007027451425,0.0001306115745216145
-0.05778758639582762,1.498719150313532,0.02607007027451425,0.0001306115745216145
-0.05777660639582761,1.498719150313532,0.02607007027451425,0.0001306115745216145
-0.05776562639582761,1.491317526305998,0.02607007027451425,0.0001306115745216145
-0.05775464639582761,1.487616714302231,0.02607007027451425,0.0001306115745216145
-0.05774366639582762,1.487616714302231,0.02607007027451425,0.0001306115745216145
-0.05773268639582762,1.483915902298464,0.02607007027451425,0.0001306115745216145
-0.05772170639582762,1.480215090294696,0.02983630955918295,0.0001494805088135418
-0.05771072639582762,1.476514278290929,0.02607007027451425,0.0001306115745216145
-0.05769974639582762,1.476514278290929,0.02607007027451425,0.0001306115745216145
-0.05768876639582762,1.472813466287162,0.02607007027451425,0.0001306115745216145
-0.05767778639582762,1.469112654283395,0.02607007027451425,0.0001306115745216145
-0.05766680639582761,1.465411842279628,0.02983630955918295,0.0001494805088135418
-0.05765582639582761,1.461711030275861,0.02983630955918295,0.0001494805088135418
-0.05764484639582762,1.458010218272094,0.02983630955918295,0.0001494805088135418
-0.05763386639582761,1.458010218272092,0.02607007027451425,0.0001306115745216145
-0.05762288639582762,1.454309406268326,0.02607007027451425,0.0001306115745216145
-0.05761190639582762,1.450608594264559,0.02607007027451425,0.0001306115745216145
-0.05760092639582762,1.450608594264559,0.02607007027451425,0.0001306115745216145
-0.05758994639582762,1.446907782260792,0.02983630955918295,0.0001494805088135418
-0.05757896639582762,1.443206970257025,0.02983630955918295,0.0001494805088135418
-0.05756798639582762,1.435805346249491,0.02607007027451425,0.0001306115745216145
-0.05755700639582761,1.435805346249491,0.02983630955918295,0.0001494805088135418
-0.05754602639582762,1.432104534245725,0.02607007027451596,0.0001306115745216231
-0.05753504639582761,1.432104534245723,0.02607007027451425,0.0001306115745216145
-0.05752406639582762,1.424702910238189,0.02983630955918295,0.0001494805088135418
-0.05751308639582762,1.424702910238189,0.02607007027451425,0.0001306115745216145
-0.05750210639582762,1.421002098234422,0.02607007027451425,0.0001306115745216145
-0.05749112639582762,1.421002098234422,0.02607007027451425,0.0001306115745216145
-0.05748014639582762,1.417301286230655,0.02607007027451425,0.0001306115745216145
-0.05746916639582762,1.413600474226888,0.02607007027451425,0.0001306115745216145
-0.05745818639582762,1.40989966222312,0.02983630955918295,0.0001494805088135418
-0.05744720639582761,1.406198850219353,0.02983630955918295,0.0001494805088135418
-0.05743622639582761,1.406198850219353,0.02983630955918295,0.0001494805088135418
-0.05742524639582762,1.398797226211819,0.02983630955918295,0.0001494805088135418
-0.05741426639582762,1.398797226211819,0.02983630955918295,0.0001494805088135418
-0.05740328639582762,1.395096414208052,0.02983630955918295,0.0001494805088135418
-0.05739230639582762,1.391395602204285,0.02607007027451425,0.0001306115745216145
-0.05738132639582762,1.391395602204285,0.02607007027451425,0.0001306115745216145
-0.05737034639582762,1.38399397819675,0.02607007027451425,0.0001306115745216145
-0.05735936639582762,1.38399397819675,0.02607007027451425,0.0001306115745216145
-0.05734838639582761,1.380293166192983,0.02607007027451425,0.0001306115745216145
-0.05733740639582761,1.376592354189216,0.02607007027451425,0.0001306115745216145
-0.05732642639582762,1.376592354189216,0.02607007027451425,0.0001306115745216145
-0.05731544639582761,1.369190730181681,0.02607007027451253,0.0001306115745216059
-0.05730446639582762,1.369190730181681,0.02230383098984555,0.0001117426402296871
-0.05729348639582762,1.365489918177914,0.02607007027451425,0.0001306115745216145
-0.05728250639582762,1.361789106174147,0.02607007027451425,0.0001306115745216145
-0.05727152639582762,1.35808829417038,0.02983630955918295,0.0001494805088135418
-0.05726054639582762,1.354387482166613,0.02983630955918295,0.0001494805088135418
-0.05724956639582762,1.350686670162846,0.02607007027451425,0.0001306115745216145
-0.05723858639582761,1.350686670162846,0.02607007027451425,0.0001306115745216145
-0.05722760639582762,1.34698585815908,0.02607007027451425,0.0001306115745216145
-0.05721662639582761,1.343285046155311,0.02607007027451425,0.0001306115745216145
-0.05720564639582762,1.339584234151544,0.02607007027451425,0.0001306115745216145
-0.05719466639582762,1.339584234151544,0.02607007027451425,0.0001306115745216145
-0.05718368639582762,1.33218261014401,0.02607007027451425,0.0001306115745216145
-0.05717270639582762,1.33218261014401,0.02607007027451425,0.0001306115745216145
-0.05716172639582762,1.328481798140243,0.02607007027451425,0.0001306115745216145
-0.05715074639582762,1.328481798140243,0.02607007027451425,0.0001306115745216145
-0.05713976639582762,1.321080174132708,0.02983630955918295,0.0001494805088135418
-0.05712878639582761,1.317379362128941,0.02607007027451425,0.0001306115745216145
-0.05711780639582761,1.317379362128941,0.02607007027451425,0.0001306115745216145
-0.05710682639582762,1.313678550125174,0.02983630955918295,0.0001494805088135418
-0.05709584639582761,1.309977738121407,0.02607007027451596,0.0001306115745216231
-0.05708486639582762,1.309977738121407,0.02983630955918295,0.0001494805088135418
-0.05707388639582762,1.30627692611764,0.02607007027451425,0.0001306115745216145
-0.05706290639582762,1.298875302110105,0.02607007027451425,0.0001306115745216145
-0.05705192639582762,1.298875302110105,0.02607007027451425,0.0001306115745216145
-0.05704094639582762,1.295174490106338,0.02983630955918295,0.0001494805088135418
-0.05702996639582762,1.291473678102571,0.02607007027451425,0.0001306115745216145
-0.05701898639582761,1.291473678102571,0.02607007027451425,0.0001306115745216145
-0.05700800639582762,1.287772866098805,0.02607007027451425,0.0001306115745216145
-0.05699702639582761,1.284072054095037,0.02983630955918295,0.0001494805088135418
-0.05698604639582762,1.280371242091269,0.02983630955918295,0.0001494805088135418
-0.05697506639582762,1.276670430087502,0.02607007027451425,0.0001306115745216145
-0.05696408639582762,1.272969618083735,0.02983630955918295,0.0001494805088135418
-0.05695310639582762,1.272969618083735,0.02607007027451425,0.0001306115745216145
-0.05694212639582762,1.269268806079968,0.02983630955918295,0.0001494805088135418
-0.05693114639582762,1.265567994076201,0.02983630955918295,0.0001494805088135418
-0.05692016639582761,1.265567994076201,0.02983630955918295,0.0001494805088135418
-0.05690918639582761,1.261867182072434,0.02607007027451425,0.0001306115745216145
-0.05689820639582761,1.258166370068666,0.02983630955918295,0.0001494805088135418
-0.05688722639582762,1.254465558064899,0.02983630955918295,0.0001494805088135418
-0.05687624639582762,1.250764746061132,0.02607007027451425,0.0001306115745216145
-0.05686526639582762,1.247063934057365,0.02607007027451425,0.0001306115745216145
-0.05685428639582762,1.243363122053598,0.02607007027451425,0.0001306115745216145
-0.05684330639582762,1.243363122053598,0.02607007027451425,0.0001306115745216145
-0.05683232639582762,1.239662310049831,0.02607007027451425,0.0001306115745216145
-0.05682134639582762,1.235961498046063,0.02983630955918295,0.0001494805088135418
-0.05681036639582761,1.232260686042296,0.02983630955918295,0.0001494805088135418
-0.05679938639582761,1.232260686042296,0.02607007027451425,0.0001306115745216145
-0.05678840639582762,1.228559874038529,0.02607007027451425,0.0001306115745216145
-0.05677742639582761,1.22485906203476,0.02983630955918295,0.0001494805088135418
-0.05676644639582762,1.221158250030995,0.02983630955918295,0.0001494805088135418
-0.05675546639582762,1.221158250030995,0.02983630955918295,0.0001494805088135418
-0.05674448639582762,1.217457438027228,0.02983630955918295,0.0001494805088135418
-0.05673350639582762,1.21375662602346,0.03360254884385165,0.0001683494431054692
-0.05672252639582762,1.21375662602346,0.02983630955918295,0.0001494805088135418
-0.05671154639582762,1.206355002015926,0.02983630955918295,0.0001494805088135418
-0.05670056639582761,1.202654190012159,0.02983630955918295,0.0001494805088135418
-0.05668958639582762,1.202654190012159,0.02607007027451596,0.0001306115745216231
-0.05667860639582761,1.195252566004624,0.03360254884385165,0.0001683494431054692
-0.05666762639582762,1.195252566004624,0.02983630955918295,0.0001494805088135418
-0.05665664639582762,1.191551754000857,0.02983630955918295,0.0001494805088135418
-0.05664566639582762,1.18785094199709,0.02983630955918295,0.0001494805088135418
-0.05663468639582762,1.18785094199709,0.02983630955918295,0.0001494805088135418
-0.05662370639582762,1.184150129993323,0.02983630955918295,0.0001494805088135418
-0.05661272639582762,1.180449317989556,0.02983630955918295,0.0001494805088135418
-0.05660174639582762,1.180449317989556,0.02983630955918295,0.0001494805088135418
-0.05659076639582761,1.173047693982022,0.02983630955918295,0.0001494805088135418
-0.05657978639582761,1.173047693982022,0.02983630955918295,0.0001494805088135418
