#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:07:17.114
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.366889375,-8.293760672007235,-2.758050252400508
1.366901875,-8.319666356033533,-2.758050252400532
1.366914375,-8.345572040060327,-2.758050252400532
1.366926875,-8.371477724086628,-2.758050252400532
1.366939375,-8.397383408112928,-2.758050252400532
1.366951875,-8.42328909213925,-2.758050252400532
1.366964375,-8.441793152158052,-2.75428401311587
1.366976875,-8.467698836184338,-2.754284013115863
1.366989375,-8.486202896203157,-2.754284013115863
1.367001875,-8.508407768226077,-2.754284013115863
1.367014375,-8.530612640248577,-2.754284013115884
1.367026875,-8.545415888263646,-2.758050252400519
1.367039375,-8.567620760286204,-2.754284013115863
1.367051875,-8.58612482030499,-2.754284013115863
1.367064375,-8.608329692327528,-2.750517773831209
1.367076875,-8.626833752346343,-2.750517773831195
1.367089375,-8.645337812365129,-2.750517773831195
1.367101875,-8.660141060380484,-2.750517773831195
1.367114375,-8.678645120399265,-2.750517773831195
1.367126875,-8.693448368414304,-2.750517773831185
1.367139375,-8.711952428433088,-2.746751534546526
1.367151875,-8.723054864444372,-2.750517773831188
1.367164375,-8.74155892446316,-2.750517773831195
1.367176875,-8.756362172478202,-2.74675153454655
1.367189375,-8.767464608489732,-2.746751534546526
1.367201875,-8.782267856504737,-2.746751534546526
1.367214375,-8.793370292516007,-2.74675153454654
1.367226875,-8.804472728527287,-2.750517773831188
1.367239375,-8.81557516453857,-2.746751534546526
1.367251875,-8.830378412553598,-2.746751534546526
1.367264375,-8.841480848564879,-2.746751534546526
1.367276875,-8.848882472572422,-2.742985295261884
1.367289375,-8.859984908583806,-2.742985295261887
1.367301875,-8.863685720587604,-2.746751534546505
1.367314375,-8.874788156598871,-2.742985295261857
1.367326875,-8.882189780606382,-2.74298529526186
1.367339375,-8.885890592610139,-2.746751534546519
1.367351875,-8.893292216617654,-2.742985295261871
1.367364375,-8.900693840625173,-2.742985295261857
1.367376875,-8.908095464632689,-2.742985295261857
1.367389375,-8.911796276636544,-2.742985295261857
1.367401875,-8.915497088640302,-2.742985295261836
1.367414375,-8.919197900644061,-2.739219055977199
1.367426875,-8.922898712647818,-2.742985295261857
1.367439375,-8.922898712647818,-2.739219055977195
1.367451875,-8.92659952465157,-2.739219055977189
1.367464375,-8.930300336655325,-2.739219055977189
1.367476875,-8.930300336655352,-2.739219055977189
