Time (s),Vin,Inv1,Inv2,Inv3
-7.85e-05,0,1,0,1
-7.8e-05,0,1,0,1
-7.75e-05,0,1,0,1
-7.7e-05,1,1,0,1
-7.65e-05,1,0,0,1
-7.6e-05,1,0,0,1
-7.550000000000001e-05,1,0,0,1
-7.499999999999999e-05,1,0,0,1
-7.449999999999999e-05,1,0,0,1
-7.4e-05,1,0,1,1
-7.35e-05,1,0,1,1
-7.3e-05,1,0,1,1
-7.25e-05,1,0,1,1
-7.2e-05,1,0,1,1
-7.15e-05,1,0,1,1
-7.1e-05,1,0,1,1
-7.050000000000001e-05,1,0,1,0
-6.999999999999999e-05,1,0,1,0
-6.95e-05,1,0,1,0
-6.9e-05,1,0,1,0
-6.85e-05,1,0,1,0
-6.8e-05,1,0,1,0
-6.75e-05,1,0,1,0
-6.7e-05,1,0,1,0
-6.65e-05,1,0,1,0
-6.600000000000001e-05,1,0,1,0
-6.550000000000001e-05,1,0,1,0
-6.499999999999999e-05,1,0,1,0
-6.45e-05,1,0,1,0
-6.4e-05,1,0,1,0
-6.35e-05,1,0,1,0
-6.3e-05,1,0,1,0
-6.25e-05,1,0,1,0
-6.2e-05,1,0,1,0
-6.15e-05,1,0,1,0
-6.1e-05,1,0,1,0
-6.05e-05,1,0,1,0
-6e-05,1,0,1,0
-5.95e-05,1,0,1,0
-5.9e-05,1,0,1,0
-5.85e-05,1,0,1,0
-5.8e-05,1,0,1,0
-5.75e-05,1,0,1,0
-5.7e-05,0,0,1,0
-5.65e-05,0,0,1,0
-5.6e-05,0,0,1,0
-5.55e-05,0,1,1,0
-5.5e-05,0,1,1,0
-5.45e-05,0,1,1,0
-5.4e-05,0,1,1,0
-5.35e-05,0,1,1,0
-5.3e-05,0,1,1,0
-5.25e-05,0,1,1,0
-5.2e-05,0,1,1,0
-5.15e-05,0,1,0,0
-5.1e-05,0,1,0,0
-5.05e-05,0,1,0,0
-5e-05,0,1,0,0
-4.95e-05,0,1,0,0
-4.9e-05,0,1,0,0
-4.85e-05,0,1,0,0
-4.8e-05,0,1,0,0
-4.75e-05,0,1,0,0
-4.7e-05,0,1,0,0
-4.65e-05,0,1,0,0
-4.6e-05,0,1,0,1
-4.55e-05,0,1,0,1
-4.5e-05,0,1,0,1
-4.45e-05,0,1,0,1
-4.4e-05,0,1,0,1
-4.35e-05,0,1,0,1
-4.3e-05,0,1,0,1
-4.25e-05,0,1,0,1
-4.2e-05,0,1,0,1
-4.15e-05,0,1,0,1
-4.1e-05,0,1,0,1
-4.05e-05,0,1,0,1
-4e-05,0,1,0,1
-3.95e-05,0,1,0,1
-3.9e-05,0,1,0,1
-3.85e-05,0,1,0,1
-3.8e-05,0,1,0,1
-3.75e-05,0,1,0,1
-3.7e-05,1,1,0,1
-3.65e-05,1,0,0,1
-3.6e-05,1,0,0,1
-3.55e-05,1,0,0,1
-3.5e-05,1,0,0,1
-3.45e-05,1,0,0,1
-3.4e-05,1,0,1,1
-3.35e-05,1,0,1,1
-3.3e-05,1,0,1,1
-3.25e-05,1,0,1,1
-3.2e-05,1,0,1,1
-3.15e-05,1,0,1,1
-3.1e-05,1,0,1,1
-3.05e-05,1,0,1,0
-3e-05,1,0,1,0
-2.95e-05,1,0,1,0
-2.9e-05,1,0,1,0
-2.85e-05,1,0,1,0
-2.8e-05,1,0,1,0
-2.75e-05,1,0,1,0
-2.7e-05,1,0,1,0
-2.65e-05,1,0,1,0
-2.6e-05,1,0,1,0
-2.55e-05,1,0,1,0
-2.5e-05,1,0,1,0
-2.45e-05,1,0,1,0
-2.4e-05,1,0,1,0
-2.35e-05,1,0,1,0
-2.3e-05,1,0,1,0
-2.25e-05,1,0,1,0
-2.2e-05,1,0,1,0
-2.15e-05,1,0,1,0
-2.1e-05,1,0,1,0
-2.05e-05,1,0,1,0
-2e-05,1,0,1,0
-1.95e-05,1,0,1,0
-1.9e-05,1,0,1,0
-1.85e-05,1,0,1,0
-1.8e-05,1,0,1,0
-1.75e-05,1,0,1,0
-1.7e-05,0,0,1,0
-1.65e-05,0,0,1,0
-1.6e-05,0,0,1,0
-1.55e-05,0,1,1,0
-1.5e-05,0,1,1,0
-1.45e-05,0,1,1,0
-1.4e-05,0,1,1,0
-1.35e-05,0,1,1,0
-1.3e-05,0,1,1,0
-1.25e-05,0,1,1,0
-1.2e-05,0,1,1,0
-1.15e-05,0,1,0,0
-1.1e-05,0,1,0,0
-1.05e-05,0,1,0,0
-1e-05,0,1,0,0
-9.500000000000001e-06,0,1,0,0
-9e-06,0,1,0,0
-8.5e-06,0,1,0,0
-8e-06,0,1,0,0
-7.5e-06,0,1,0,0
-7e-06,0,1,0,0
-6.5e-06,0,1,0,0
-6e-06,0,1,0,1
-5.5e-06,0,1,0,1
-5e-06,0,1,0,1
-4.5e-06,0,1,0,1
-4e-06,0,1,0,1
-3.5e-06,0,1,0,1
-3e-06,0,1,0,1
-2.5e-06,0,1,0,1
-2e-06,0,1,0,1
-1.5e-06,0,1,0,1
-1e-06,0,1,0,1
-5e-07,0,1,0,1
0,0,1,0,1
5e-07,0,1,0,1
1e-06,0,1,0,1
1.5e-06,0,1,0,1
2e-06,0,1,0,1
2.5e-06,0,1,0,1
3e-06,1,1,0,1
3.5e-06,1,0,0,1
4e-06,1,0,0,1
4.5e-06,1,0,0,1
5e-06,1,0,0,1
5.5e-06,1,0,0,1
6e-06,1,0,1,1
6.5e-06,1,0,1,1
7e-06,1,0,1,1
7.5e-06,1,0,1,1
8e-06,1,0,1,1
8.5e-06,1,0,1,1
9e-06,1,0,1,1
9.500000000000001e-06,1,0,1,0
1e-05,1,0,1,0
1.05e-05,1,0,1,0
1.1e-05,1,0,1,0
1.15e-05,1,0,1,0
1.2e-05,1,0,1,0
1.25e-05,1,0,1,0
1.3e-05,1,0,1,0
1.35e-05,1,0,1,0
1.4e-05,1,0,1,0
1.45e-05,1,0,1,0
1.5e-05,1,0,1,0
1.55e-05,1,0,1,0
1.6e-05,1,0,1,0
1.65e-05,1,0,1,0
1.7e-05,1,0,1,0
1.75e-05,1,0,1,0
1.8e-05,1,0,1,0
1.85e-05,1,0,1,0
1.9e-05,1,0,1,0
1.95e-05,1,0,1,0
2e-05,1,0,1,0
2.05e-05,1,0,1,0
2.1e-05,1,0,1,0
2.15e-05,1,0,1,0
2.2e-05,1,0,1,0
2.25e-05,1,0,1,0
2.3e-05,0,0,1,0
2.35e-05,0,0,1,0
2.4e-05,0,0,1,0
2.45e-05,0,1,1,0
2.5e-05,0,1,1,0
2.55e-05,0,1,1,0
2.6e-05,0,1,1,0
2.65e-05,0,1,1,0
2.7e-05,0,1,1,0
2.75e-05,0,1,1,0
2.8e-05,0,1,1,0
2.85e-05,0,1,0,0
2.9e-05,0,1,0,0
2.95e-05,0,1,0,0
3e-05,0,1,0,0
3.05e-05,0,1,0,0
3.1e-05,0,1,0,0
3.15e-05,0,1,0,0
3.2e-05,0,1,0,0
3.25e-05,0,1,0,0
3.3e-05,0,1,0,0
3.35e-05,0,1,0,0
3.4e-05,0,1,0,1
3.45e-05,0,1,0,1
3.5e-05,0,1,0,1
3.55e-05,0,1,0,1
3.6e-05,0,1,0,1
3.65e-05,0,1,0,1
3.7e-05,0,1,0,1
3.75e-05,0,1,0,1
3.8e-05,0,1,0,1
3.85e-05,0,1,0,1
3.9e-05,0,1,0,1
3.95e-05,0,1,0,1
4e-05,0,1,0,1
4.05e-05,0,1,0,1
4.1e-05,0,1,0,1
4.15e-05,0,1,0,1
4.2e-05,0,1,0,1
4.25e-05,0,1,0,1
4.3e-05,1,1,0,1
4.35e-05,1,0,0,1
4.4e-05,1,0,0,1
4.45e-05,1,0,0,1
4.5e-05,1,0,0,1
4.55e-05,1,0,0,1
4.6e-05,1,0,1,1
4.65e-05,1,0,1,1
4.7e-05,1,0,1,1
4.75e-05,1,0,1,1
4.8e-05,1,0,1,1
4.85e-05,1,0,1,1
4.9e-05,1,0,1,1
4.95e-05,1,0,1,0
5e-05,1,0,1,0
5.05e-05,1,0,1,0
5.1e-05,1,0,1,0
5.15e-05,1,0,1,0
5.2e-05,1,0,1,0
5.25e-05,1,0,1,0
5.3e-05,1,0,1,0
5.35e-05,1,0,1,0
5.4e-05,1,0,1,0
5.45e-05,1,0,1,0
5.5e-05,1,0,1,0
5.55e-05,1,0,1,0
5.6e-05,1,0,1,0
5.65e-05,1,0,1,0
5.7e-05,1,0,1,0
5.75e-05,1,0,1,0
5.8e-05,1,0,1,0
5.85e-05,1,0,1,0
5.9e-05,1,0,1,0
5.95e-05,1,0,1,0
6e-05,1,0,1,0
6.05e-05,1,0,1,0
6.1e-05,1,0,1,0
6.15e-05,1,0,1,0
6.2e-05,1,0,1,0
6.25e-05,1,0,1,0
6.3e-05,0,0,1,0
6.35e-05,0,0,1,0
6.4e-05,0,0,1,0
6.45e-05,0,1,1,0
6.499999999999999e-05,0,1,1,0
6.550000000000001e-05,0,1,1,0
6.600000000000001e-05,0,1,1,0
6.65e-05,0,1,1,0
6.7e-05,0,1,1,0
6.75e-05,0,1,1,0
6.8e-05,0,1,1,0
6.85e-05,0,1,0,0
6.9e-05,0,1,0,0
6.95e-05,0,1,0,0
6.999999999999999e-05,0,1,0,0
7.050000000000001e-05,0,1,0,0
7.1e-05,0,1,0,0
7.15e-05,0,1,0,0
7.2e-05,0,1,0,0
7.25e-05,0,1,0,0
7.3e-05,0,1,0,0
7.35e-05,0,1,0,0
7.4e-05,0,1,0,1
7.449999999999999e-05,0,1,0,1
7.499999999999999e-05,0,1,0,1
7.550000000000001e-05,0,1,0,1
7.6e-05,0,1,0,1
7.65e-05,0,1,0,1
7.7e-05,0,1,0,1
7.75e-05,0,1,0,1
7.8e-05,0,1,0,1
7.85e-05,0,1,0,1
7.9e-05,0,1,0,1
7.949999999999999e-05,0,1,0,1
8.000000000000001e-05,0,1,0,1
8.050000000000001e-05,0,1,0,1
8.1e-05,0,1,0,1
8.15e-05,0,1,0,1
8.2e-05,0,1,0,1
8.25e-05,0,1,0,1
8.3e-05,1,1,0,1
8.35e-05,1,0,0,1
8.4e-05,1,0,0,1
8.449999999999999e-05,1,0,0,1
8.500000000000001e-05,1,0,0,1
8.55e-05,1,0,0,1
8.6e-05,1,0,1,1
8.65e-05,1,0,1,1
8.7e-05,1,0,1,1
8.75e-05,1,0,1,1
8.8e-05,1,0,1,1
8.85e-05,1,0,1,1
8.899999999999999e-05,1,0,1,1
8.949999999999999e-05,1,0,1,0
9.000000000000001e-05,1,0,1,0
9.05e-05,1,0,1,0
9.1e-05,1,0,1,0
9.15e-05,1,0,1,0
9.2e-05,1,0,1,0
9.25e-05,1,0,1,0
9.3e-05,1,0,1,0
9.35e-05,1,0,1,0
9.399999999999999e-05,1,0,1,0
9.450000000000001e-05,1,0,1,0
9.500000000000001e-05,1,0,1,0
9.55e-05,1,0,1,0
9.6e-05,1,0,1,0
9.65e-05,1,0,1,0
9.7e-05,1,0,1,0
9.75e-05,1,0,1,0
9.8e-05,1,0,1,0
9.85e-05,1,0,1,0
9.899999999999999e-05,1,0,1,0
9.950000000000001e-05,1,0,1,0
0.0001,1,0,1,0
0.0001005,1,0,1,0
0.000101,1,0,1,0
0.0001015,1,0,1,0
0.000102,1,0,1,0
0.0001025,1,0,1,0
0.000103,0,0,1,0
0.0001035,0,0,1,0
0.000104,0,0,1,0
0.0001045,0,1,1,0
0.000105,0,1,1,0
0.0001055,0,1,1,0
0.000106,0,1,1,0
0.0001065,0,1,1,0
0.000107,0,1,1,0
0.0001075,0,1,1,0
0.000108,0,1,1,0
0.0001085,0,1,0,0
0.000109,0,1,0,0
0.0001095,0,1,0,0
0.00011,0,1,0,0
0.0001105,0,1,0,0
0.000111,0,1,0,0
0.0001115,0,1,0,0
0.000112,0,1,0,0
0.0001125,0,1,0,0
0.000113,0,1,0,0
0.0001135,0,1,0,0
0.000114,0,1,0,1
0.0001145,0,1,0,1
0.000115,0,1,0,1
0.0001155,0,1,0,1
0.000116,0,1,0,1
0.0001165,0,1,0,1
0.000117,0,1,0,1
0.0001175,0,1,0,1
0.000118,0,1,0,1
0.0001185,0,1,0,1
0.000119,0,1,0,1
0.0001195,0,1,0,1
0.00012,0,1,0,1
0.0001205,0,1,0,1
0.000121,0,1,0,1
0.0001215,0,1,0,1
0.000122,0,1,0,1
0.0001225,0,1,0,1
0.000123,1,1,0,1
0.0001235,1,0,0,1
0.000124,1,0,0,1
0.0001245,1,0,0,1
0.000125,1,0,0,1
0.0001255,1,0,0,1
0.000126,1,0,1,1
0.0001265,1,0,1,1
0.000127,1,0,1,1
0.0001275,1,0,1,1
0.000128,1,0,1,1
0.0001285,1,0,1,1
0.000129,1,0,1,1
0.0001295,1,0,1,0
0.00013,1,0,1,0
0.0001305,1,0,1,0
0.000131,1,0,1,0
0.0001315,1,0,1,0
0.000132,1,0,1,0
0.0001325,1,0,1,0
0.000133,1,0,1,0
0.0001335,1,0,1,0
0.000134,1,0,1,0
0.0001345,1,0,1,0
0.000135,1,0,1,0
0.0001355,1,0,1,0
0.000136,1,0,1,0
0.0001365,1,0,1,0
0.000137,1,0,1,0
0.0001375,1,0,1,0
0.000138,1,0,1,0
0.0001385,1,0,1,0
0.000139,1,0,1,0
0.0001395,1,0,1,0
0.00014,1,0,1,0
0.0001405,1,0,1,0
0.000141,1,0,1,0
0.0001415,1,0,1,0
0.000142,1,0,1,0
0.0001425,1,0,1,0
0.000143,0,0,1,0
0.0001435,0,0,1,0
0.000144,0,0,1,0
0.0001445,0,1,1,0
0.000145,0,1,1,0
0.0001455,0,1,1,0
0.000146,0,1,1,0
0.0001465,0,1,1,0
0.000147,0,1,1,0
0.0001475,0,1,1,0
0.000148,0,1,1,0
0.0001485,0,1,0,0
0.000149,0,1,0,0
0.0001495,0,1,0,0
0.00015,0,1,0,0
0.0001505,0,1,0,0
0.000151,0,1,0,0
0.0001515,0,1,0,0
0.000152,0,1,0,0
0.0001525,0,1,0,0
0.000153,0,1,0,0
0.0001535,0,1,0,0
0.000154,0,1,0,1
0.0001545,0,1,0,1
0.000155,0,1,0,1
0.0001555,0,1,0,1
0.000156,0,1,0,1
0.0001565,0,1,0,1
0.000157,0,1,0,1
0.0001575,0,1,0,1
0.000158,0,1,0,1
0.0001585,0,1,0,1
0.000159,0,1,0,1
0.0001595,0,1,0,1
0.00016,0,1,0,1
0.0001605,0,1,0,1
0.000161,0,1,0,1
0.0001615,0,1,0,1
0.000162,0,1,0,1
0.0001625,0,1,0,1
0.000163,1,1,0,1
0.0001635,1,0,0,1
0.000164,1,0,0,1
0.0001645,1,0,0,1
0.000165,1,0,0,1
0.0001655,1,0,0,1
0.000166,1,0,1,1
0.0001665,1,0,1,1
0.000167,1,0,1,1
0.0001675,1,0,1,1
0.000168,1,0,1,1
0.0001685,1,0,1,1
0.000169,1,0,1,1
0.0001695,1,0,1,0
0.00017,1,0,1,0
0.0001705,1,0,1,0
0.000171,1,0,1,0
0.0001715,1,0,1,0
0.000172,1,0,1,0
0.0001725,1,0,1,0
0.000173,1,0,1,0
0.0001735,1,0,1,0
0.000174,1,0,1,0
0.0001745,1,0,1,0
0.000175,1,0,1,0
0.0001755,1,0,1,0
0.000176,1,0,1,0
0.0001765,1,0,1,0
0.000177,1,0,1,0
0.0001775,1,0,1,0
0.000178,1,0,1,0
0.0001785,1,0,1,0
0.000179,1,0,1,0
0.0001795,1,0,1,0
0.00018,1,0,1,0
0.0001805,1,0,1,0
0.000181,1,0,1,0
0.0001815,1,0,1,0
0.000182,1,0,1,0
0.0001825,1,0,1,0
0.000183,0,0,1,0
0.0001835,0,0,1,0
0.000184,0,0,1,0
0.0001845,0,1,1,0
0.000185,0,1,1,0
0.0001855,0,1,1,0
0.000186,0,1,1,0
0.0001865,0,1,1,0
0.000187,0,1,1,0
0.0001875,0,1,1,0
0.000188,0,1,1,0
0.0001885,0,1,0,0
0.000189,0,1,0,0
0.0001895,0,1,0,0
0.00019,0,1,0,0
0.0001905,0,1,0,0
0.000191,0,1,0,0
0.0001915,0,1,0,0
0.000192,0,1,0,0
0.0001925,0,1,0,0
0.000193,0,1,0,0
0.0001935,0,1,0,0
0.000194,0,1,0,1
0.0001945,0,1,0,1
0.000195,0,1,0,1
0.0001955,0,1,0,1
0.000196,0,1,0,1
0.0001965,0,1,0,1
0.000197,0,1,0,1
0.0001975,0,1,0,1
0.000198,0,1,0,1
0.0001985,0,1,0,1
0.000199,0,1,0,1
0.0001995,0,1,0,1
0.0002,0,1,0,1
0.0002005,0,1,0,1
0.000201,0,1,0,1
0.0002015,0,1,0,1
0.000202,0,1,0,1
0.0002025,0,1,0,1
0.000203,1,1,0,1
0.0002035,1,0,0,1
0.000204,1,0,0,1
0.0002045,1,0,0,1
0.000205,1,0,0,1
0.0002055,1,0,0,1
0.000206,1,0,1,1
0.0002065,1,0,1,1
0.000207,1,0,1,1
0.0002075,1,0,1,1
0.000208,1,0,1,1
0.0002085,1,0,1,1
0.000209,1,0,1,1
0.0002095,1,0,1,0
0.00021,1,0,1,0
0.0002105,1,0,1,0
0.000211,1,0,1,0
0.0002115,1,0,1,0
0.000212,1,0,1,0
0.0002125,1,0,1,0
0.000213,1,0,1,0
0.0002135,1,0,1,0
0.000214,1,0,1,0
0.0002145,1,0,1,0
0.000215,1,0,1,0
0.0002155,1,0,1,0
0.000216,1,0,1,0
0.0002165,1,0,1,0
0.000217,1,0,1,0
0.0002175,1,0,1,0
0.000218,1,0,1,0
0.0002185,1,0,1,0
0.000219,1,0,1,0
0.0002195,1,0,1,0
0.00022,1,0,1,0
0.0002205,1,0,1,0
0.000221,1,0,1,0
0.0002215,1,0,1,0
0.000222,1,0,1,0
0.0002225,1,0,1,0
0.000223,0,0,1,0
0.0002235,0,0,1,0
0.000224,0,0,1,0
0.0002245,0,1,1,0
0.000225,0,1,1,0
0.0002255,0,1,1,0
0.000226,0,1,1,0
0.0002265,0,1,1,0
0.000227,0,1,1,0
0.0002275,0,1,1,0
0.000228,0,1,1,0
0.0002285,0,1,0,0
0.000229,0,1,0,0
0.0002295,0,1,0,0
0.00023,0,1,0,0
0.0002305,0,1,0,0
0.000231,0,1,0,0
0.0002315,0,1,0,0
0.000232,0,1,0,0
0.0002325,0,1,0,0
0.000233,0,1,0,0
0.0002335,0,1,0,0
0.000234,0,1,0,1
0.0002345,0,1,0,1
0.000235,0,1,0,1
0.0002355,0,1,0,1
0.000236,0,1,0,1
0.0002365,0,1,0,1
0.000237,0,1,0,1
0.0002375,0,1,0,1
0.000238,0,1,0,1
0.0002385,0,1,0,1
0.000239,0,1,0,1
0.0002395,0,1,0,1
0.00024,0,1,0,1
0.0002405,0,1,0,1
0.000241,0,1,0,1
0.0002415,0,1,0,1
0.000242,0,1,0,1
0.0002425,0,1,0,1
0.000243,1,1,0,1
0.0002435,1,0,0,1
0.000244,1,0,0,1
0.0002445,1,0,0,1
0.000245,1,0,0,1
0.0002455,1,0,0,1
0.000246,1,0,1,1
0.0002465,1,0,1,1
0.000247,1,0,1,1
0.0002475,1,0,1,1
0.000248,1,0,1,1
0.0002485,1,0,1,1
0.000249,1,0,1,1
0.0002495,1,0,1,0
0.00025,1,0,1,0
0.0002505,1,0,1,0
0.000251,1,0,1,0
0.0002515,1,0,1,0
0.000252,1,0,1,0
0.0002525,1,0,1,0
0.000253,1,0,1,0
0.0002535,1,0,1,0
0.000254,1,0,1,0
0.0002545,1,0,1,0
0.000255,1,0,1,0
0.0002555,1,0,1,0
0.000256,1,0,1,0
0.0002565,1,0,1,0
0.000257,1,0,1,0
0.0002575,1,0,1,0
0.000258,1,0,1,0
0.0002585,1,0,1,0
0.000259,1,0,1,0
0.0002595,1,0,1,0
0.00026,1,0,1,0
0.0002605,1,0,1,0
0.000261,1,0,1,0
0.0002615,1,0,1,0
0.000262,1,0,1,0
0.0002625,1,0,1,0
0.000263,0,0,1,0
0.0002635,0,0,1,0
0.000264,0,0,1,0
0.0002645,0,1,1,0
0.000265,0,1,1,0
0.0002655,0,1,1,0
0.000266,0,1,1,0
0.0002665,0,1,1,0
0.000267,0,1,1,0
0.0002675,0,1,1,0
0.000268,0,1,1,0
0.0002685,0,1,0,0
0.000269,0,1,0,0
0.0002695,0,1,0,0
0.00027,0,1,0,0
0.0002705,0,1,0,0
0.000271,0,1,0,0
0.0002715,0,1,0,0
0.000272,0,1,0,0
0.0002725,0,1,0,0
0.000273,0,1,0,0
0.0002735,0,1,0,0
0.000274,0,1,0,1
0.0002745,0,1,0,1
0.000275,0,1,0,1
0.0002755,0,1,0,1
0.000276,0,1,0,1
0.0002765,0,1,0,1
0.000277,0,1,0,1
0.0002775,0,1,0,1
0.000278,0,1,0,1
0.0002785,0,1,0,1
0.000279,0,1,0,1
0.0002795,0,1,0,1
0.00028,0,1,0,1
0.0002805,0,1,0,1
0.000281,0,1,0,1
0.0002815,0,1,0,1
0.000282,0,1,0,1
0.0002825,0,1,0,1
0.000283,1,1,0,1
0.0002835,1,0,0,1
0.000284,1,0,0,1
0.0002845,1,0,0,1
0.000285,1,0,0,1
0.0002855,1,0,0,1
0.000286,1,0,1,1
0.0002865,1,0,1,1
0.000287,1,0,1,1
0.0002875,1,0,1,1
0.000288,1,0,1,1
0.0002885,1,0,1,1
0.000289,1,0,1,1
0.0002895,1,0,1,0
0.00029,1,0,1,0
0.0002905,1,0,1,0
0.000291,1,0,1,0
0.0002915,1,0,1,0
0.000292,1,0,1,0
0.0002925,1,0,1,0
0.000293,1,0,1,0
0.0002935,1,0,1,0
0.000294,1,0,1,0
0.0002945,1,0,1,0
0.000295,1,0,1,0
0.0002955,1,0,1,0
0.000296,1,0,1,0
0.0002965,1,0,1,0
0.000297,1,0,1,0
0.0002975,1,0,1,0
0.000298,1,0,1,0
0.0002985,1,0,1,0
0.000299,1,0,1,0
0.0002995,1,0,1,0
0.0003,1,0,1,0
0.0003005,1,0,1,0
0.000301,1,0,1,0
0.0003015,1,0,1,0
0.000302,1,0,1,0
0.0003025,1,0,1,0
0.000303,0,0,1,0
0.0003035,0,0,1,0
0.000304,0,0,1,0
0.0003045,0,1,1,0
0.000305,0,1,1,0
0.0003055,0,1,1,0
0.000306,0,1,1,0
0.0003065,0,1,1,0
0.000307,0,1,1,0
0.0003075,0,1,1,0
0.000308,0,1,1,0
0.0003085,0,1,0,0
0.000309,0,1,0,0
0.0003095,0,1,0,0
0.00031,0,1,0,0
0.0003105,0,1,0,0
0.000311,0,1,0,0
0.0003115,0,1,0,0
0.000312,0,1,0,0
0.0003125,0,1,0,0
0.000313,0,1,0,0
0.0003135,0,1,0,0
0.000314,0,1,0,1
0.0003145,0,1,0,1
0.000315,0,1,0,1
0.0003155,0,1,0,1
0.000316,0,1,0,1
0.0003165,0,1,0,1
0.000317,0,1,0,1
0.0003175,0,1,0,1
0.000318,0,1,0,1
0.0003185,0,1,0,1
0.000319,0,1,0,1
0.0003195,0,1,0,1
0.00032,0,1,0,1
0.0003205,0,1,0,1
0.000321,0,1,0,1
0.0003215,0,1,0,1
0.000322,0,1,0,1
0.0003225,0,1,0,1
0.000323,1,1,0,1
0.0003235,1,0,0,1
0.000324,1,0,0,1
0.0003245,1,0,0,1
0.000325,1,0,0,1
0.0003255,1,0,0,1
0.000326,1,0,1,1
0.0003265,1,0,1,1
0.000327,1,0,1,1
0.0003275,1,0,1,1
0.000328,1,0,1,1
0.0003285,1,0,1,1
0.000329,1,0,1,1
0.0003295,1,0,1,0
0.00033,1,0,1,0
0.0003305,1,0,1,0
0.000331,1,0,1,0
0.0003315,1,0,1,0
0.000332,1,0,1,0
0.0003325,1,0,1,0
0.000333,1,0,1,0
0.0003335,1,0,1,0
0.000334,1,0,1,0
0.0003345,1,0,1,0
0.000335,1,0,1,0
0.0003355,1,0,1,0
0.000336,1,0,1,0
0.0003365,1,0,1,0
0.000337,1,0,1,0
0.0003375,1,0,1,0
0.000338,1,0,1,0
0.0003385,1,0,1,0
0.000339,1,0,1,0
0.0003395,1,0,1,0
0.00034,1,0,1,0
0.0003405,1,0,1,0
0.000341,1,0,1,0
0.0003415,1,0,1,0
0.000342,1,0,1,0
0.0003425,1,0,1,0
0.000343,0,0,1,0
0.0003435,0,0,1,0
0.000344,0,0,1,0
0.0003445,0,1,1,0
0.000345,0,1,1,0
0.0003455,0,1,1,0
0.000346,0,1,1,0
0.0003465,0,1,1,0
0.000347,0,1,1,0
0.0003475,0,1,1,0
0.000348,0,1,1,0
0.0003485,0,1,0,0
0.000349,0,1,0,0
0.0003495,0,1,0,0
0.00035,0,1,0,0
0.0003505,0,1,0,0
0.000351,0,1,0,0
0.0003515,0,1,0,0
0.000352,0,1,0,0
0.0003525,0,1,0,0
0.000353,0,1,0,0
0.0003535,0,1,0,0
0.000354,0,1,0,1
0.0003545,0,1,0,1
0.000355,0,1,0,1
0.0003555,0,1,0,1
0.000356,0,1,0,1
0.0003565,0,1,0,1
0.000357,0,1,0,1
0.0003575,0,1,0,1
0.000358,0,1,0,1
0.0003585,0,1,0,1
0.000359,0,1,0,1
0.0003595,0,1,0,1
0.00036,0,1,0,1
0.0003605,0,1,0,1
0.000361,0,1,0,1
0.0003615,0,1,0,1
0.000362,0,1,0,1
0.0003625,0,1,0,1
0.000363,1,1,0,1
0.0003635,1,0,0,1
0.000364,1,0,0,1
0.0003645,1,0,0,1
0.000365,1,0,0,1
0.0003655,1,0,0,1
0.000366,1,0,1,1
0.0003665,1,0,1,1
0.000367,1,0,1,1
0.0003675,1,0,1,1
0.000368,1,0,1,1
0.0003685,1,0,1,1
0.000369,1,0,1,1
0.0003695,1,0,1,0
0.00037,1,0,1,0
0.0003705,1,0,1,0
0.000371,1,0,1,0
0.0003715,1,0,1,0
0.000372,1,0,1,0
0.0003725,1,0,1,0
0.000373,1,0,1,0
0.0003735,1,0,1,0
0.000374,1,0,1,0
0.0003745,1,0,1,0
0.000375,1,0,1,0
0.0003755,1,0,1,0
0.000376,1,0,1,0
0.0003765,1,0,1,0
0.000377,1,0,1,0
0.0003775,1,0,1,0
0.000378,1,0,1,0
0.0003785,1,0,1,0
0.000379,1,0,1,0
0.0003795,1,0,1,0
0.00038,1,0,1,0
0.0003805,1,0,1,0
0.000381,1,0,1,0
0.0003815,1,0,1,0
0.000382,1,0,1,0
0.0003825,1,0,1,0
0.000383,0,0,1,0
0.0003835,0,0,1,0
0.000384,0,0,1,0
0.0003845,0,1,1,0
0.000385,0,1,1,0
0.0003855,0,1,1,0
0.000386,0,1,1,0
0.0003865,0,1,1,0
0.000387,0,1,1,0
0.0003875,0,1,1,0
0.000388,0,1,1,0
0.0003885,0,1,0,0
0.000389,0,1,0,0
0.0003895,0,1,0,0
0.00039,0,1,0,0
0.0003905,0,1,0,0
0.000391,0,1,0,0
0.0003915,0,1,0,0
0.000392,0,1,0,0
0.0003925,0,1,0,0
0.000393,0,1,0,0
0.0003935,0,1,0,0
0.000394,0,1,0,1
0.0003945,0,1,0,1
0.000395,0,1,0,1
0.0003955,0,1,0,1
0.000396,0,1,0,1
0.0003965,0,1,0,1
0.000397,0,1,0,1
0.0003975,0,1,0,1
0.000398,0,1,0,1
0.0003985,0,1,0,1
0.000399,0,1,0,1
0.0003995,0,1,0,1
0.0004,0,1,0,1
0.0004005,0,1,0,1
0.000401,0,1,0,1
0.0004015,0,1,0,1
0.000402,0,1,0,1
0.0004025,0,1,0,1
0.000403,1,1,0,1
0.0004035,1,0,0,1
0.000404,1,0,0,1
0.0004045,1,0,0,1
0.000405,1,0,0,1
0.0004055,1,0,0,1
0.000406,1,0,1,1
0.0004065,1,0,1,1
0.000407,1,0,1,1
0.0004075,1,0,1,1
0.000408,1,0,1,1
0.0004085,1,0,1,1
0.000409,1,0,1,1
0.0004095,1,0,1,0
0.00041,1,0,1,0
0.0004105,1,0,1,0
